method,method_label,sweep_value,util_level,util_sum,weighted_success_sum,taskset_count,success_count,schedulable_ratio,weighted_schedulability_at_util
crmpo_baseline,CrMPO,0.85,0.2,40.02155451971718,12.204956594614966,200,61,0.305,0.30495958343152374
crmpo_baseline,CrMPO,0.85,0.225,45.01972009054702,11.257727866763723,200,50,0.25,0.25006214707957625
crmpo_baseline,CrMPO,0.85,0.25,50.00568378224259,9.752879487214335,200,39,0.195,0.19503541896726664
crmpo_baseline,CrMPO,0.85,0.275,55.01696463368136,11.5481053213883,200,42,0.21,0.20990080783770748
crmpo_baseline,CrMPO,0.85,0.3,60.016361502398375,10.800353384066284,200,36,0.18,0.17995681700288813
crmpo_baseline,CrMPO,0.85,0.325,65.0013929991261,10.073783514142447,200,31,0.155,0.15497796353807192
crmpo_baseline,CrMPO,0.85,0.35,70.01645307862583,12.951904128633611,200,37,0.185,0.18498372252717676
crmpo_baseline,CrMPO,0.85,0.375,75.01842557551983,12.002915515996555,200,32,0.16,0.15999956575886035
crmpo_baseline,CrMPO,0.85,0.4,79.99853754629332,5.599948320235404,200,14,0.07,0.07000063366151965
crmpo_baseline,CrMPO,0.85,0.425,85.01478467420462,5.101330427287581,200,12,0.06,0.06000521493804875
crmpo_baseline,CrMPO,0.85,0.45,90.00197485973466,5.851182549711574,200,13,0.065,0.0650117128966388
crmpo_baseline,CrMPO,0.85,0.475,95.00426231755634,0.9500795281379595,200,2,0.01,0.010000388455859726
crmpo_baseline,CrMPO,0.85,0.5,100.01331017374903,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.525,105.00472466850594,0.5243671776717356,200,1,0.005,0.00499374841777009
crmpo_baseline,CrMPO,0.85,0.55,110.0070064521141,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.575,114.99593396972632,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.6,119.99956098087642,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.625,125.00488554577936,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.65,129.99939239619394,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.675,135.00998452721964,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.7,139.99887975420077,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.725,145.01298486506562,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.75,149.99579265224355,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.775,154.99910127693283,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.8,160.0097664650848,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.825,165.00155844435173,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.85,170.0056007051013,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.875,175.00905603113486,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.9,180.00272165484137,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.925,185.00539039181373,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.95,190.01041283334737,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.85,0.975,195.01055103857462,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.025,5.128455953251271,5.023510821993002,200,196,0.98,0.9795367002827162
crmpo_baseline,CrMPO,0.95,0.05,10.071211200156005,8.86276392795746,200,176,0.88,0.8800097378377064
crmpo_baseline,CrMPO,0.95,0.075,15.0416729425136,12.260986178907778,200,163,0.815,0.8151344751190194
crmpo_baseline,CrMPO,0.95,0.1,20.044912572932674,14.42410717350752,200,144,0.72,0.7195894280419503
crmpo_baseline,CrMPO,0.95,0.125,25.025488037708698,18.394929426757905,200,147,0.735,0.7350477800488929
crmpo_baseline,CrMPO,0.95,0.15,30.031469939889888,18.022623205148847,200,120,0.6,0.6001245773590971
crmpo_baseline,CrMPO,0.95,0.175,35.018460316683324,20.835368329100298,200,119,0.595,0.594982421862049
crmpo_baseline,CrMPO,0.95,0.2,40.015365440842345,24.80799825528889,200,124,0.62,0.6199618067205803
crmpo_baseline,CrMPO,0.95,0.225,45.01010456604076,27.90530272768954,200,124,0.62,0.6199786247273805
crmpo_baseline,CrMPO,0.95,0.25,50.012716779822625,28.50820264321115,200,114,0.57,0.5700190767223555
crmpo_baseline,CrMPO,0.95,0.275,55.01715187339122,31.083283838686146,200,113,0.565,0.5649744267063637
crmpo_baseline,CrMPO,0.95,0.3,60.00715607080882,30.901982171882953,200,103,0.515,0.5149716166421622
crmpo_baseline,CrMPO,0.95,0.325,65.01073443818066,29.258662729239436,200,90,0.45,0.45005894768135224
crmpo_baseline,CrMPO,0.95,0.35,70.00850127011198,33.25562181691714,200,95,0.475,0.47502262173286414
crmpo_baseline,CrMPO,0.95,0.375,75.0089620684588,36.00531331210825,200,96,0.48,0.4800134853118898
crmpo_baseline,CrMPO,0.95,0.4,80.01199210299862,38.00990987144085,200,95,0.475,0.47505266238729665
crmpo_baseline,CrMPO,0.95,0.425,85.00803248818757,39.099370904211945,200,92,0.46,0.4599491337438619
crmpo_baseline,CrMPO,0.95,0.45,90.00974883523592,35.098825927874415,200,78,0.39,0.38994471578987844
crmpo_baseline,CrMPO,0.95,0.475,95.00487325861859,10.453593743814523,200,22,0.11,0.11003218451076878
crmpo_baseline,CrMPO,0.95,0.5,100.01240147662162,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.525,105.00505524266907,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.55,110.01904494504704,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.575,115.00358974063548,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.6,120.00536340051129,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.625,125.00099330385275,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.65,130.0055551635547,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.675,135.0025802742666,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.7,140.01142425910413,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.725,145.00520402881588,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.75,150.0053593993614,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.775,155.0142160304908,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.8,160.00619247406277,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.825,165.00181826459195,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.85,170.00984350513855,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.875,175.0143836168909,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.9,179.99403344312117,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.925,185.00154613393755,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.95,190.00589407322687,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,0.95,0.975,194.999957006212,0.0,200,0,0.0,0.0
smc,SMC,0.05,0.025,5.150775154323688,5.150775154323688,200,200,1.0,1.0
smc,SMC,0.05,0.05,10.07356157320267,10.07356157320267,200,200,1.0,1.0
smc,SMC,0.05,0.075,15.0434043963246,15.0434043963246,200,200,1.0,1.0
smc,SMC,0.05,0.1,20.033434849724042,20.033434849724042,200,200,1.0,1.0
smc,SMC,0.05,0.125,25.028879158423397,25.028879158423397,200,200,1.0,1.0
smc,SMC,0.05,0.15,30.03550192819835,30.03550192819835,200,200,1.0,1.0
smc,SMC,0.05,0.175,35.0207482666908,35.0207482666908,200,200,1.0,1.0
smc,SMC,0.05,0.2,40.01291481185509,40.01291481185509,200,200,1.0,1.0
smc,SMC,0.05,0.225,45.01771047158208,45.01771047158208,200,200,1.0,1.0
smc,SMC,0.05,0.25,50.01110616187902,50.01110616187902,200,200,1.0,1.0
smc,SMC,0.05,0.275,55.01374912511959,55.01374912511959,200,200,1.0,1.0
smc,SMC,0.05,0.3,60.01498862925155,60.01498862925155,200,200,1.0,1.0
smc,SMC,0.05,0.325,65.0155689397196,65.0155689397196,200,200,1.0,1.0
smc,SMC,0.05,0.35,70.01916245631176,70.01916245631176,200,200,1.0,1.0
smc,SMC,0.05,0.375,75.01429470481146,75.01429470481146,200,200,1.0,1.0
smc,SMC,0.05,0.4,80.01035417787244,80.01035417787244,200,200,1.0,1.0
smc,SMC,0.05,0.425,85.00718233545614,85.00718233545614,200,200,1.0,1.0
smc,SMC,0.05,0.45,90.01395769955089,90.01395769955089,200,200,1.0,1.0
smc,SMC,0.05,0.475,95.00575932667381,95.00575932667381,200,200,1.0,1.0
smc,SMC,0.05,0.5,100.01498087861673,100.01498087861673,200,200,1.0,1.0
smc,SMC,0.05,0.525,105.01841577701121,105.01841577701121,200,200,1.0,1.0
smc,SMC,0.05,0.55,110.00496092811977,110.00496092811977,200,200,1.0,1.0
smc,SMC,0.05,0.575,115.00983799283794,115.00983799283794,200,200,1.0,1.0
smc,SMC,0.05,0.6,120.01179642897297,120.01179642897297,200,200,1.0,1.0
smc,SMC,0.05,0.625,125.01201884481794,125.01201884481794,200,200,1.0,1.0
smc,SMC,0.05,0.65,129.99880651097772,129.99880651097772,200,200,1.0,1.0
smc,SMC,0.05,0.675,135.00566887028583,135.00566887028583,200,200,1.0,1.0
smc,SMC,0.05,0.7,140.01085780267155,140.01085780267155,200,200,1.0,1.0
smc,SMC,0.05,0.725,145.00330748260743,145.00330748260743,200,200,1.0,1.0
smc,SMC,0.05,0.75,149.99880840634685,149.2487452016573,200,199,0.995,0.9949995389119517
smc,SMC,0.05,0.775,155.00410862662332,155.00410862662332,200,200,1.0,1.0
smc,SMC,0.05,0.8,159.9963870813707,159.19610515020557,200,199,0.995,0.9949981249841715
smc,SMC,0.05,0.825,165.0089074783576,164.18386766832373,200,199,0.995,0.9950000286491074
smc,SMC,0.05,0.85,170.00517541628386,169.15521391298608,200,199,0.995,0.9950003786577878
smc,SMC,0.05,0.875,175.01398167579455,167.1389059738478,200,191,0.955,0.9550031624528436
smc,SMC,0.05,0.9,180.0008036048297,154.80095397783742,200,172,0.86,0.860001460425057
smc,SMC,0.05,0.925,185.0008705874767,103.59901981045513,200,112,0.56,0.559992066423649
smc,SMC,0.05,0.95,189.99766182501563,36.092258753422506,200,38,0.19,0.1899615942993173
smc,SMC,0.05,0.975,194.99701792278387,2.925236005720688,200,3,0.015,0.015001439698319085
smc,SMC,0.15,0.025,5.133075019022422,5.133075019022422,200,200,1.0,1.0
smc,SMC,0.15,0.05,10.064032423590758,10.064032423590758,200,200,1.0,1.0
smc,SMC,0.15,0.075,15.043832593327416,15.043832593327416,200,200,1.0,1.0
smc,SMC,0.15,0.1,20.04896671567419,20.04896671567419,200,200,1.0,1.0
smc,SMC,0.15,0.125,25.034283799570023,25.034283799570023,200,200,1.0,1.0
smc,SMC,0.15,0.15,30.026106068640118,30.026106068640118,200,200,1.0,1.0
smc,SMC,0.15,0.175,35.01678966234951,35.01678966234951,200,200,1.0,1.0
smc,SMC,0.15,0.2,40.01427295929859,40.01427295929859,200,200,1.0,1.0
smc,SMC,0.15,0.225,45.008695167739,45.008695167739,200,200,1.0,1.0
smc,SMC,0.15,0.25,50.02157952417979,50.02157952417979,200,200,1.0,1.0
smc,SMC,0.15,0.275,55.001586640933056,55.001586640933056,200,200,1.0,1.0
smc,SMC,0.15,0.3,60.0105721754941,60.0105721754941,200,200,1.0,1.0
smc,SMC,0.15,0.325,65.00865875556394,65.00865875556394,200,200,1.0,1.0
smc,SMC,0.15,0.35,70.02134275002804,70.02134275002804,200,200,1.0,1.0
smc,SMC,0.15,0.375,75.0068434500792,75.0068434500792,200,200,1.0,1.0
smc,SMC,0.15,0.4,79.99985223088021,79.99985223088021,200,200,1.0,1.0
smc,SMC,0.15,0.425,85.01396523835977,85.01396523835977,200,200,1.0,1.0
smc,SMC,0.15,0.45,90.00369872569703,90.00369872569703,200,200,1.0,1.0
smc,SMC,0.15,0.475,95.01131444738856,95.01131444738856,200,200,1.0,1.0
smc,SMC,0.15,0.5,99.99539908242073,99.99539908242073,200,200,1.0,1.0
smc,SMC,0.15,0.525,105.01238711880423,105.01238711880423,200,200,1.0,1.0
smc,SMC,0.15,0.55,110.00778426632338,110.00778426632338,200,200,1.0,1.0
smc,SMC,0.15,0.575,115.00905854506904,115.00905854506904,200,200,1.0,1.0
smc,SMC,0.15,0.6,119.99622963446068,119.99622963446068,200,200,1.0,1.0
smc,SMC,0.15,0.625,125.00826252404102,125.00826252404102,200,200,1.0,1.0
smc,SMC,0.15,0.65,130.00988743741223,130.00988743741223,200,200,1.0,1.0
smc,SMC,0.15,0.675,135.00577853861085,135.00577853861085,200,200,1.0,1.0
smc,SMC,0.15,0.7,140.00391398281565,138.60395942840583,200,198,0.99,0.990000604164669
smc,SMC,0.15,0.725,145.00152034732412,144.27655160196355,200,199,0.995,0.9950002679721975
smc,SMC,0.15,0.75,150.01220687200035,147.01161749260152,200,196,0.98,0.9799976985742292
smc,SMC,0.15,0.775,155.0019814655053,153.451444058179,200,198,0.99,0.9899966607351315
smc,SMC,0.15,0.8,160.01021129713106,152.01242943632107,200,190,0.95,0.9500170533119383
smc,SMC,0.15,0.825,165.00429107495765,157.57846082725356,200,191,0.955,0.954996138589325
smc,SMC,0.15,0.85,170.0092104679443,153.86062368105075,200,181,0.905,0.9050134593152621
smc,SMC,0.15,0.875,175.00963666037407,140.00787123297803,200,160,0.8,0.8000009251186498
smc,SMC,0.15,0.9,180.01119035103036,143.10570656235768,200,159,0.795,0.7949822801754423
smc,SMC,0.15,0.925,185.001385115156,80.46760247699874,200,87,0.435,0.4349567568205549
smc,SMC,0.15,0.95,189.99050705014633,25.646520076643846,200,27,0.135,0.13498842902648114
smc,SMC,0.15,0.975,195.00609973849208,0.0,200,0,0.0,0.0
smc,SMC,0.25,0.025,5.1322712080672455,5.1322712080672455,200,200,1.0,1.0
smc,SMC,0.25,0.05,10.071514649778374,10.071514649778374,200,200,1.0,1.0
smc,SMC,0.25,0.075,15.045002782388526,15.045002782388526,200,200,1.0,1.0
smc,SMC,0.25,0.1,20.022201245791617,20.022201245791617,200,200,1.0,1.0
smc,SMC,0.25,0.125,25.03017249781412,25.03017249781412,200,200,1.0,1.0
smc,SMC,0.25,0.15,30.021263333263633,30.021263333263633,200,200,1.0,1.0
smc,SMC,0.25,0.175,35.01151134600201,35.01151134600201,200,200,1.0,1.0
smc,SMC,0.25,0.2,40.02693585497304,40.02693585497304,200,200,1.0,1.0
smc,SMC,0.25,0.225,45.01656476839699,45.01656476839699,200,200,1.0,1.0
smc,SMC,0.25,0.25,50.01928028438367,50.01928028438367,200,200,1.0,1.0
smc,SMC,0.25,0.275,55.00885528028769,55.00885528028769,200,200,1.0,1.0
smc,SMC,0.25,0.3,60.0158736473339,60.0158736473339,200,200,1.0,1.0
smc,SMC,0.25,0.325,65.01640693405453,65.01640693405453,200,200,1.0,1.0
smc,SMC,0.25,0.35,70.00620176135585,70.00620176135585,200,200,1.0,1.0
smc,SMC,0.25,0.375,75.02164626155816,75.02164626155816,200,200,1.0,1.0
smc,SMC,0.25,0.4,80.01148416633471,80.01148416633471,200,200,1.0,1.0
smc,SMC,0.25,0.425,85.00793804439452,85.00793804439452,200,200,1.0,1.0
smc,SMC,0.25,0.45,90.01854956692674,90.01854956692674,200,200,1.0,1.0
smc,SMC,0.25,0.475,95.0066191984433,95.0066191984433,200,200,1.0,1.0
smc,SMC,0.25,0.5,100.00816184135975,100.00816184135975,200,200,1.0,1.0
smc,SMC,0.25,0.525,105.00111211090709,105.00111211090709,200,200,1.0,1.0
smc,SMC,0.25,0.55,110.00336420461748,110.00336420461748,200,200,1.0,1.0
smc,SMC,0.25,0.575,115.00689301199115,115.00689301199115,200,200,1.0,1.0
smc,SMC,0.25,0.6,120.01025171539915,120.01025171539915,200,200,1.0,1.0
smc,SMC,0.25,0.625,125.00035860001758,125.00035860001758,200,200,1.0,1.0
smc,SMC,0.25,0.65,130.00776760397898,126.75750866561019,200,195,0.975,0.9749995019661478
smc,SMC,0.25,0.675,135.00960278567936,132.98384101142875,200,197,0.985,0.984995424529421
smc,SMC,0.25,0.7,140.00309804117296,137.9027400935127,200,197,0.985,0.984997775213213
smc,SMC,0.25,0.725,145.00529227886912,132.67910904473902,200,183,0.915,0.9149949423195892
smc,SMC,0.25,0.75,150.00466425500338,137.2546737821953,200,183,0.915,0.9150027065082892
smc,SMC,0.25,0.775,155.00909580401375,139.50558010682917,200,180,0.9,0.8999831873299454
smc,SMC,0.25,0.8,160.01232576670694,140.8115343602328,200,176,0.88,0.8800042977034888
smc,SMC,0.25,0.825,165.00066882247498,132.00152926754527,200,160,0.8,0.8000060254880927
smc,SMC,0.25,0.85,169.99530903468138,134.29735515082865,200,158,0.79,0.7900062414276982
smc,SMC,0.25,0.875,174.99284691511403,118.99530395022398,200,136,0.68,0.6800009603132323
smc,SMC,0.25,0.9,179.9981223988979,96.30580226862956,200,107,0.535,0.5350378158679017
smc,SMC,0.25,0.925,185.002013321288,61.97183370700492,200,67,0.335,0.33497923938470936
smc,SMC,0.25,0.95,190.0220848347882,18.053285255049307,200,19,0.095,0.09500624767245061
smc,SMC,0.25,0.975,195.01091945254603,0.974788093415791,200,1,0.005,0.004998633390131756
smc,SMC,0.35,0.025,5.1338077926639,5.1338077926639,200,200,1.0,1.0
smc,SMC,0.35,0.05,10.073996898137175,10.073996898137175,200,200,1.0,1.0
smc,SMC,0.35,0.075,15.04803964022425,15.04803964022425,200,200,1.0,1.0
smc,SMC,0.35,0.1,20.051669754515828,20.051669754515828,200,200,1.0,1.0
smc,SMC,0.35,0.125,25.022964409667374,25.022964409667374,200,200,1.0,1.0
smc,SMC,0.35,0.15,30.03361905068292,30.03361905068292,200,200,1.0,1.0
smc,SMC,0.35,0.175,35.02166270972706,35.02166270972706,200,200,1.0,1.0
smc,SMC,0.35,0.2,40.03079116364508,40.03079116364508,200,200,1.0,1.0
smc,SMC,0.35,0.225,45.01430797406431,45.01430797406431,200,200,1.0,1.0
smc,SMC,0.35,0.25,50.01834550149353,50.01834550149353,200,200,1.0,1.0
smc,SMC,0.35,0.275,55.013989240599976,55.013989240599976,200,200,1.0,1.0
smc,SMC,0.35,0.3,60.016379429851696,60.016379429851696,200,200,1.0,1.0
smc,SMC,0.35,0.325,65.00530574168677,65.00530574168677,200,200,1.0,1.0
smc,SMC,0.35,0.35,70.01075008388545,70.01075008388545,200,200,1.0,1.0
smc,SMC,0.35,0.375,75.02295907306234,75.02295907306234,200,200,1.0,1.0
smc,SMC,0.35,0.4,80.00435515003136,80.00435515003136,200,200,1.0,1.0
smc,SMC,0.35,0.425,85.01019220914327,85.01019220914327,200,200,1.0,1.0
smc,SMC,0.35,0.45,90.00828740211077,90.00828740211077,200,200,1.0,1.0
smc,SMC,0.35,0.475,95.00070784166263,95.00070784166263,200,200,1.0,1.0
smc,SMC,0.35,0.5,100.00983934614776,100.00983934614776,200,200,1.0,1.0
smc,SMC,0.35,0.525,105.00276639868564,105.00276639868564,200,200,1.0,1.0
smc,SMC,0.35,0.55,110.00586062634527,109.45571267899939,200,199,0.995,0.9949989214736972
smc,SMC,0.35,0.575,115.01585594718905,114.44131613408042,200,199,0.995,0.995004690367453
smc,SMC,0.35,0.6,120.00650364631618,116.40589833047214,200,194,0.97,0.9699965817981352
smc,SMC,0.35,0.625,125.00962477163866,121.88476165788016,200,195,0.975,0.9750030198117398
smc,SMC,0.35,0.65,130.01314400407838,122.2107033065679,200,188,0.94,0.9399872931519467
smc,SMC,0.35,0.675,134.9977535060828,124.87489569745836,200,185,0.925,0.9250146202753787
smc,SMC,0.35,0.7,140.0085840075407,123.90483870943102,200,177,0.885,0.884980300227575
smc,SMC,0.35,0.725,144.99935044206734,118.17731469165375,200,163,0.815,0.8150196144421351
smc,SMC,0.35,0.75,150.00285301367725,119.25162900577793,200,159,0.795,0.7949957391470719
smc,SMC,0.35,0.775,155.00190074107897,111.60443964047495,200,144,0.72,0.7200198133499228
smc,SMC,0.35,0.8,159.99999489046215,100.00396584894222,200,125,0.625,0.6250248065158133
smc,SMC,0.35,0.825,165.01275368398288,99.83593184652447,200,121,0.605,0.6050194886009902
smc,SMC,0.35,0.85,170.00131419950827,96.90135622254718,200,114,0.57,0.5700035713184355
smc,SMC,0.35,0.875,175.00007754549546,83.99575482199691,200,96,0.48,0.47997552915460967
smc,SMC,0.35,0.9,180.0023913474589,66.6003766236097,200,74,0.37,0.3699971768433392
smc,SMC,0.35,0.925,184.99566351692567,38.85119974266186,200,42,0.21,0.2100114078571754
smc,SMC,0.35,0.95,189.9930718296149,11.39973417231008,200,12,0.06,0.06000078877893674
smc,SMC,0.35,0.975,194.99496080417416,1.949221498032066,200,2,0.01,0.0099962660060205
smc,SMC,0.45,0.025,5.126553775785154,5.126553775785154,200,200,1.0,1.0
smc,SMC,0.45,0.05,10.069362581783587,10.069362581783587,200,200,1.0,1.0
smc,SMC,0.45,0.075,15.035342264829888,15.035342264829888,200,200,1.0,1.0
smc,SMC,0.45,0.1,20.03390054937,20.03390054937,200,200,1.0,1.0
smc,SMC,0.45,0.125,25.033559070227792,25.033559070227792,200,200,1.0,1.0
smc,SMC,0.45,0.15,30.01854175508846,30.01854175508846,200,200,1.0,1.0
smc,SMC,0.45,0.175,35.012552708644726,35.012552708644726,200,200,1.0,1.0
smc,SMC,0.45,0.2,40.01175033713646,40.01175033713646,200,200,1.0,1.0
smc,SMC,0.45,0.225,45.00652457335122,45.00652457335122,200,200,1.0,1.0
smc,SMC,0.45,0.25,50.01913004584269,50.01913004584269,200,200,1.0,1.0
smc,SMC,0.45,0.275,55.01699618297141,55.01699618297141,200,200,1.0,1.0
smc,SMC,0.45,0.3,60.022957959605286,60.022957959605286,200,200,1.0,1.0
smc,SMC,0.45,0.325,65.00450508259031,65.00450508259031,200,200,1.0,1.0
smc,SMC,0.45,0.35,70.00645988915613,70.00645988915613,200,200,1.0,1.0
smc,SMC,0.45,0.375,75.01302637759639,75.01302637759639,200,200,1.0,1.0
smc,SMC,0.45,0.4,80.01267422173012,80.01267422173012,200,200,1.0,1.0
smc,SMC,0.45,0.425,85.00913911318607,85.00913911318607,200,200,1.0,1.0
smc,SMC,0.45,0.45,90.0093000378136,90.0093000378136,200,200,1.0,1.0
smc,SMC,0.45,0.475,95.01862818229374,95.01862818229374,200,200,1.0,1.0
smc,SMC,0.45,0.5,100.00626476286882,100.00626476286882,200,200,1.0,1.0
smc,SMC,0.45,0.525,105.01014699825596,103.96036392483366,200,198,0.99,0.9900030320551809
smc,SMC,0.45,0.55,109.99747987746603,106.69619736357257,200,194,0.97,0.9699876531937731
smc,SMC,0.45,0.575,115.00285624021468,110.97474678006492,200,193,0.965,0.9649738311565413
smc,SMC,0.45,0.6,119.99907713256947,112.19741878332398,200,187,0.935,0.9349856804263038
smc,SMC,0.45,0.625,125.0060659110216,111.88003192104503,200,179,0.895,0.8949968235995878
smc,SMC,0.45,0.65,130.0006764929461,111.15132767067756,200,171,0.855,0.8550057635793048
smc,SMC,0.45,0.675,135.00444729401696,104.63460671817859,200,155,0.775,0.7750456286103081
smc,SMC,0.45,0.7,140.0035028138311,97.30473231982377,200,139,0.695,0.6950164129051415
smc,SMC,0.45,0.725,144.998637909348,101.49668184275927,200,140,0.7,0.6999836916138081
smc,SMC,0.45,0.75,150.00536855654758,96.75199497018528,200,129,0.645,0.6449902153582766
smc,SMC,0.45,0.775,155.00112023646506,79.04881784795724,200,102,0.51,0.509988687355051
smc,SMC,0.45,0.8,159.99744508654936,71.20582798028553,200,89,0.445,0.4450435314249381
smc,SMC,0.45,0.825,165.0103768614829,64.35432277708607,200,78,0.39,0.3900016714167495
smc,SMC,0.45,0.85,169.99625782129976,63.75528010103775,200,75,0.375,0.3750393150892613
smc,SMC,0.45,0.875,175.0030044729032,54.25226656181745,200,62,0.31,0.31000762944168575
smc,SMC,0.45,0.9,180.00596097418997,35.99851799211217,200,40,0.2,0.1999851438101752
smc,SMC,0.45,0.925,185.0079567482784,15.726933456153493,200,17,0.085,0.08500679501883014
smc,SMC,0.45,0.95,189.99802098378183,3.801802732175407,200,4,0.02,0.020009696482575088
smc,SMC,0.45,0.975,194.99633348294967,0.0,200,0,0.0,0.0
smc,SMC,0.55,0.025,5.124474402775881,5.124474402775881,200,200,1.0,1.0
smc,SMC,0.55,0.05,10.075352360185155,10.075352360185155,200,200,1.0,1.0
smc,SMC,0.55,0.075,15.051404590515094,15.051404590515094,200,200,1.0,1.0
smc,SMC,0.55,0.1,20.046714447844685,20.046714447844685,200,200,1.0,1.0
smc,SMC,0.55,0.125,25.022651254851105,25.022651254851105,200,200,1.0,1.0
smc,SMC,0.55,0.15,30.028692419812756,30.028692419812756,200,200,1.0,1.0
smc,SMC,0.55,0.175,35.03076998229275,35.03076998229275,200,200,1.0,1.0
smc,SMC,0.55,0.2,40.03677878359392,40.03677878359392,200,200,1.0,1.0
smc,SMC,0.55,0.225,45.024463834604646,45.024463834604646,200,200,1.0,1.0
smc,SMC,0.55,0.25,50.00736092592127,50.00736092592127,200,200,1.0,1.0
smc,SMC,0.55,0.275,55.01789998073636,55.01789998073636,200,200,1.0,1.0
smc,SMC,0.55,0.3,60.011900875433284,60.011900875433284,200,200,1.0,1.0
smc,SMC,0.55,0.325,65.0226227580917,65.0226227580917,200,200,1.0,1.0
smc,SMC,0.55,0.35,70.01954450428609,70.01954450428609,200,200,1.0,1.0
smc,SMC,0.55,0.375,75.01086873459089,75.01086873459089,200,200,1.0,1.0
smc,SMC,0.55,0.4,80.01962019299215,80.01962019299215,200,200,1.0,1.0
smc,SMC,0.55,0.425,85.00102844070145,85.00102844070145,200,200,1.0,1.0
smc,SMC,0.55,0.45,90.01945575110848,90.01945575110848,200,200,1.0,1.0
smc,SMC,0.55,0.475,94.99549426052512,94.52084126640196,200,199,0.995,0.9950034157112607
smc,SMC,0.55,0.5,100.01137297827644,100.01137297827644,200,200,1.0,1.0
smc,SMC,0.55,0.525,105.00408148415423,102.37873991896082,200,195,0.975,0.97499771886877
smc,SMC,0.55,0.55,110.00416822567213,105.05331590511715,200,191,0.955,0.9549939570435333
smc,SMC,0.55,0.575,115.01208734700818,102.35969198341573,200,178,0.89,0.8899907335355254
smc,SMC,0.55,0.6,120.00189427074436,94.80304050511361,200,158,0.79,0.7900128667237709
smc,SMC,0.55,0.625,125.0009304695697,94.99891374390417,200,152,0.76,0.7599856528030466
smc,SMC,0.55,0.65,130.00517924267677,79.95169009906313,200,123,0.615,0.614988499418317
smc,SMC,0.55,0.675,135.0023642112327,74.92561033760022,200,111,0.555,0.5549948015752314
smc,SMC,0.55,0.7,140.0088109011809,69.30563459088911,200,99,0.495,0.4950090936762934
smc,SMC,0.55,0.725,145.0023504964728,63.07615335221,200,87,0.435,0.43500090264912183
smc,SMC,0.55,0.75,150.00804894368488,39.00360017316523,200,52,0.26,0.2600100491128161
smc,SMC,0.55,0.775,155.0033784669971,41.07573422659259,200,53,0.265,0.2649989608796709
smc,SMC,0.55,0.8,160.00840630247492,29.603319964439134,200,37,0.185,0.18501102941102943
smc,SMC,0.55,0.825,165.010690271622,32.17697466937731,200,39,0.195,0.1949993337789885
smc,SMC,0.55,0.85,170.00668072466885,31.45555096741482,200,37,0.185,0.18502538155167014
smc,SMC,0.55,0.875,174.99210120215812,24.5012711356321,200,28,0.14,0.14001358328355185
