episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
95,95,681,100095,0,0,0,0.65,12,1431ea4ab0bb,22,20,20,-8.898025670846657,0.6352,1.5001250248402358,1.3269433975219727,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,18.205128205128204,6.794871794871795,0,0.0,39,0.04,0,2,0.05128205128205128,159,50,0,4571,50,159,0.0,-0.4363771465033406,-2.4424738976034703,-5.582797480236505,-0.4363771465033406,0.0,0.0,0.0,0.0,0.34199690587096104,0.0,0.1384325437327227,0.0,9,0,0.0,v11_no_max_9d,116,0.0,0.0
96,96,681,100096,0,0,0,0.65,12,1431ea4ab0bb,21,20,20,-9.552203137084247,0.6314,1.3723024502396584,1.2801098823547363,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.564102564102566,6.435897435897436,0,0.0,39,0.04,0,1,0.02564102564102564,169,61,0,4618,61,169,0.0,-0.5247489863967201,-2.587779832610246,-5.914925331680562,-0.5247489863967201,0.0,0.0,0.0,0.0,0.3845839086261163,0.0,0.1334035091278624,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
97,97,681,100097,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-11.45286542952652,0.6275999999999999,1.2072876596823334,0.44716766476631165,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.71794871794872,4.282051282051282,0,0.0,39,0.04,0,0,0.0,208,54,0,4586,54,208,0.0,-0.4669298536211845,-3.201436524173437,-7.3175691981107125,-0.4669298536211845,0.0,0.0,0.0,0.0,0.4172019241103067,0.0,0.1636603812820242,0.0,10,0,0.0,v11_no_max_9d,116,0.0,0.0
98,98,681,100098,0,0,0,0.65,12,1431ea4ab0bb,24,20,20,-8.945850826812716,0.6238,1.2671187661588192,0.4663316607475281,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,18.41025641025641,6.589743589743589,0,0.0,39,0.04,0,4,0.10256410256410256,160,59,0,4660,59,160,0.0,-0.5062605876945123,-2.414491633041993,-5.5188380183816985,-0.5062605876945123,0.0,0.0,0.0,0.0,0.3415945638132822,0.0,0.0667967011785787,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
99,99,681,100099,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.558066346821438,0.62,1.4150231614708901,1.3011351823806763,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,172,50,0,4578,50,172,0.0,-0.4348124667857825,-2.6443082562064832,-6.044133157043391,-0.4348124667857825,0.0,0.0,0.0,0.0,0.40832062027269256,0.0,0.1606977753960121,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
100,100,681,100100,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.661774075773659,0.6162,1.7416559725999832,2.515899658203125,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.358974358974358,6.641025641025641,0,0.0,43,0.0441025641025641,0,0,0.0,156,54,0,4654,54,156,0.0,-0.46133108674122214,-2.355381883306022,-5.383730018985192,-0.46133108674122214,0.0,0.0,0.0,0.0,0.3942296016773154,0.0,0.1628725201617097,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
101,101,681,100101,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.369497761949189,0.6124,1.3660066425800323,0.8725202679634094,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.128205128205128,5.871794871794871,0,0.0,39,0.04,0,0,0.0,189,48,0,4594,48,189,0.0,-0.41050394595064593,-2.906062134362404,-6.6424277356854935,-0.41050394595064593,0.0,0.0,0.0,0.0,0.3997275395024331,0.0,0.15462742598923385,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
102,102,681,100102,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.083322770508504,0.6086,1.3663495929911733,1.2862313985824585,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.897435897435898,7.102564102564102,0,0.0,43,0.0441025641025641,0,0,0.0,138,77,0,4722,77,138,0.0,-0.6501999645156025,-2.064367821319178,-4.71855502015812,-0.6501999645156025,0.0,0.0,0.0,0.0,0.3551789680003659,0.0,0.1827553302110058,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
103,103,681,100103,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.18176252963417,0.6048,1.325973696447909,2.122068166732788,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.76923076923077,6.230769230769231,0,0.0,39,0.04,0,0,0.0,181,60,0,4579,60,181,0.0,-0.5202790654573747,-2.7821056865667804,-6.359098712152642,-0.5202790654573747,0.0,0.0,0.0,0.0,0.3498018991363145,0.0,0.20801853980576857,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
104,104,681,100104,0,0,0,0.65,12,1431ea4ab0bb,22,20,20,-9.046763475696032,0.601,1.0853723180480301,0.8647986054420471,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,19.435897435897434,5.564102564102564,0,0.0,39,0.04,0,2,0.05128205128205128,162,57,0,4643,57,162,0.0,-0.4829389073078156,-2.459399983807079,-5.621485677273323,-0.4829389073078156,0.0,0.0,0.0,0.0,0.35579041091491187,0.0,0.09744387835583262,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
105,105,681,100105,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.848805000581361,0.5972,1.3052703080698849,1.3128015995025635,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.53846153846154,5.461538461538462,0,0.0,39,0.04,0,0,0.0,155,67,0,4645,67,155,0.0,-0.5754229045645999,-2.3428571452245706,-5.355102046227591,-0.5754229045645999,0.0,0.0,0.0,0.0,0.39398993277718636,0.0,0.1427912368275316,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
106,106,681,100106,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.914008349542113,0.5934,1.217020400147885,1.7228281497955322,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.205128205128204,6.794871794871795,0,0.0,39,0.04,0,0,0.0,176,59,0,4592,59,176,0.0,-0.506487062804915,-2.7090104159793906,-6.192023807952894,-0.506487062804915,0.0,0.0,0.0,0.0,0.41131509201449884,0.0,0.14834169565202893,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
107,107,681,100107,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.400267133461133,0.5896,1.2783665224909782,1.7227704524993896,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.794871794871796,7.205128205128205,0,0.0,53,0.05435897435897436,0,0,0.0,166,65,0,4633,65,166,0.0,-0.5578465877609272,-2.5213920741554325,-5.7631818837838455,-0.5578465877609272,0.0,0.0,0.0,0.0,0.3803677284734037,0.0,0.1656672116360082,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
108,108,681,100108,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.182609912448589,0.5858000000000001,1.171975091099739,0.44629809260368347,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.871794871794872,6.128205128205129,0,0.0,51,0.052307692307692305,0,0,0.0,166,48,0,4597,48,166,0.0,-0.4143228856226531,-2.5425108255836073,-5.811453315619675,-0.4143228856226531,0.0,0.0,0.0,0.0,0.3819539285912871,0.0,0.1481501593221818,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
109,109,681,100109,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-12.366043931389845,0.5820000000000001,1.5133120841346681,1.2927793264389038,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.871794871794872,4.128205128205129,0,0.0,43,0.0441025641025641,0,0,0.0,226,43,0,4512,43,226,0.0,-0.37782438800429097,-3.533598525550819,-8.076796629830444,-0.37782438800429097,0.0,0.0,0.0,0.0,0.3673044585998286,0.0,0.25819703473328537,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
110,110,681,100110,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.151333645069016,0.5782,1.0171836599707604,0.4381601810455322,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.205128205128204,6.794871794871795,0,0.0,57,0.05846153846153846,0,0,0.0,162,63,0,4631,63,162,0.0,-0.5413371171412539,-2.455678951108937,-5.612980459677571,-0.5413371171412539,0.0,0.0,0.0,0.0,0.37801428581491064,0.0,0.20285183303459153,0.0,10,0,0.0,v11_no_max_9d,116,0.0,0.0
111,111,681,100111,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.359169800237083,0.5744,1.4374452311545611,1.7065176963806152,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.076923076923077,5.923076923076923,0,0.0,39,0.04,0,0,0.0,167,56,0,4601,56,167,0.0,-0.4844959595904659,-2.5535323985823073,-5.836645482473843,-0.4844959595904659,0.0,0.0,0.0,0.0,0.38268334482088556,0.0,0.18462642335646248,0.0,14,0,0.0,v11_no_max_9d,116,0.0,0.0
112,112,681,100112,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.792443124383679,0.5706,1.3741230892948806,1.2894976139068604,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.743589743589745,7.256410256410256,0,0.0,57,0.05846153846153846,0,0,0.0,148,83,0,4649,83,148,0.0,-0.7077568711080222,-2.2451524206597147,-5.131776961507918,-0.7077568711080222,0.0,0.0,0.0,0.0,0.352834249967812,0.0,0.2408775347260447,0.0,9,0,0.0,v11_no_max_9d,116,0.0,0.0
113,113,681,100113,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.782625677210948,0.5668,1.2218034842051566,1.7094475030899048,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.58974358974359,5.410256410256411,0,0.0,39,0.04,0,0,0.0,179,44,0,4579,44,179,0.0,-0.3824621938939615,-2.744517783737443,-6.273183505685583,-0.3824621938939615,0.0,0.0,0.0,0.0,0.4263617766656458,0.0,0.14566810212561443,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
114,114,681,100114,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.117969490558378,0.563,1.6315327316522599,2.14544939994812,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.384615384615383,5.615384615384615,0,0.0,45,0.046153846153846156,0,0,0.0,164,54,0,4632,54,164,0.0,-0.4618189672810263,-2.4939269953032297,-5.700404560693097,-0.4618189672810263,0.0,0.0,0.0,0.0,0.41127419053255543,0.0,0.21121664833072115,0.0,13,0,0.0,v11_no_max_9d,116,0.0,0.0
115,115,681,100115,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.223629168015735,0.5591999999999999,1.322540558129549,1.275634527206421,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.384615384615383,5.615384615384615,0,0.0,39,0.04,0,0,0.0,186,55,0,4637,55,186,0.0,-0.47200964842173876,-2.8242290912263397,-6.4553807799459175,-0.47200964842173876,0.0,0.0,0.0,0.0,0.4135418481188911,0.0,0.1535571552498492,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
116,116,681,100116,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.942770005152058,0.5554,1.3151016056537628,0.8582760691642761,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.41025641025641,6.589743589743589,0,0.0,39,0.04,0,0,0.0,153,80,0,4679,80,153,0.0,-0.6753464920139493,-2.3106321368638745,-5.281444884260284,-0.6753464920139493,0.0,0.0,0.0,0.0,0.4065075013781184,0.0,0.15755484808167347,0.0,12,0,0.0,v11_no_max_9d,116,0.0,0.0
117,117,681,100117,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-9.886416198747094,0.5516000000000001,1.485582846403122,1.2829575538635254,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.256410256410255,6.743589743589744,0,0.0,39,0.04,0,0,0.0,176,65,0,4639,65,176,0.0,-0.5568705148887693,-2.6699446166429093,-6.1027305523266495,-0.5568705148887693,0.0,0.0,0.0,0.0,0.42046172813001886,0.0,0.14262270606026597,0.0,15,0,0.0,v11_no_max_9d,116,0.0,0.0
118,118,681,100118,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-8.530598848551353,0.5478000000000001,1.3303923845291137,2.1084258556365967,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.307692307692307,6.6923076923076925,0,0.0,39,0.04,0,0,0.0,153,55,0,4668,55,153,0.0,-0.467849737171687,-2.311491113889385,-5.283408260318594,-0.467849737171687,0.0,0.0,0.0,0.0,0.38348753413828784,0.0,0.14167547389210516,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
119,119,681,100119,0,0,0,0.65,12,1431ea4ab0bb,20,20,20,-10.640099217720122,0.544,1.1628923520445824,0.8419864177703857,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.46153846153846,4.538461538461538,0,0.0,43,0.0441025641025641,0,0,0.0,194,51,0,4609,51,194,0.0,-0.43728532234422435,-2.9721173917922488,-6.793411181239425,-0.43728532234422435,0.0,0.0,0.0,0.0,0.39634821172536716,0.0,0.13679766387901557,0.0,11,0,0.0,v11_no_max_9d,116,0.0,0.0
