figure,sweep_type,sweep_value,util_level,taskset_id,seed,num_tasks,cf,cp,actual_total_util_lo,actual_total_util_hi,deadline_mode,has_deadline_less_than_period,method,method_label,priority_policy,schedulable,details
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,179,1802205,20,2.0,0.5,0.4745044997009387,0.8113033311579788,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_1 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_11 在 HI 模式下超过截止期"
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 12 找到可行候选任务
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 12 找到可行候选任务
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 12 找到可行候选任务
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.475,0.475,180,1802206,20,2.0,0.5,0.4748726597572662,0.592127481574996,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_11 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,181,1802207,20,2.0,0.5,0.47449844570043065,0.5135326239069133,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_12 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,182,1802208,20,2.0,0.5,0.47532481044568725,0.3763871168291784,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_7 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_6 在 HI 模式下超过截止期"
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 5 找到可行候选任务
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 5 找到可行候选任务
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 5 找到可行候选任务
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 5 找到可行候选任务
fig5,util,0.475,0.475,183,1802209,20,2.0,0.5,0.4748375520495555,0.5596024127940711,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_14 在 LO 模式下超过截止期"
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 4 找到可行候选任务
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 4 找到可行候选任务
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 4 找到可行候选任务
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 4 找到可行候选任务
fig5,util,0.475,0.475,184,1802210,20,2.0,0.5,0.47498716972636607,0.4845377739150783,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_7 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_11 在 HI 模式下超过截止期"
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 6 找到可行候选任务
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 6 找到可行候选任务
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 6 找到可行候选任务
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 7 找到可行候选任务
fig5,util,0.475,0.475,185,1802211,20,2.0,0.5,0.47443737649784695,0.6314267712727257,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_11 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,186,1802212,20,2.0,0.5,0.47506399179220293,0.5949249244195521,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_4 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 10 找到可行候选任务
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 10 找到可行候选任务
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 10 找到可行候选任务
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 10 找到可行候选任务
fig5,util,0.475,0.475,187,1802213,20,2.0,0.5,0.4739243853373498,0.5622206127460202,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_18 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,188,1802214,20,2.0,0.5,0.4750024116353421,0.4473457227905865,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_9 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,189,1802215,20,2.0,0.5,0.47494208067206856,0.5275426286428155,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_13 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,190,1802216,20,2.0,0.5,0.4747578145356087,0.5820318987722649,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_17 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,191,1802217,20,2.0,0.5,0.47520091347104626,0.5734076733739258,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_13 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,192,1802218,20,2.0,0.5,0.47508061094885745,0.3944040664594582,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_19 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-L 失败：任务 tau_4 在 LO 模式下超过截止期"
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 16 找到可行候选任务
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 16 找到可行候选任务
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 16 找到可行候选任务
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 17 找到可行候选任务
fig5,util,0.475,0.475,193,1802219,20,2.0,0.5,0.4749370069396232,0.4109293253866353,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_14 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,194,1802220,20,2.0,0.5,0.474997726414474,0.6481099960634146,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_18 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,smc_no,SMC-NO,opa,False,OPA 分配失败：无法为优先级位置 18 找到可行候选任务
fig5,util,0.475,0.475,195,1802221,20,2.0,0.5,0.47470624363137215,0.5873277456821896,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_5 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,196,1802222,20,2.0,0.5,0.47406862605044797,0.3139312696698117,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_19 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,197,1802223,20,2.0,0.5,0.47484987189072003,0.437035513159407,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_15 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,ub_hl,UB-H&L,dm,True,"method=ub_hl, priority_policy=dm, UB-H&L 测试通过"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,amc_max,AMC-max,opa,True,"method=amc_max, priority_policy=opa, AMC-max 测试通过"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,True,"method=amc_rtb, priority_policy=opa, AMC-rtb 测试通过"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,smc,SMC,opa,True,"method=smc, priority_policy=opa, SMC 测试通过"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,smc_no,SMC-NO,opa,True,"method=smc_no, priority_policy=opa, SMC-no 测试通过"
fig5,util,0.475,0.475,198,1802224,20,2.0,0.5,0.47415216975037533,0.140478365647459,arbitrary_paper,True,crmpo_baseline,CrMPO,crmpo,False,"method=crmpo_baseline, priority_policy=crmpo, CrMPO baseline: 任务 tau_6 在 classic_single_budget 分析下超过截止期"
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,ub_hl,UB-H&L,dm,False,"method=ub_hl, priority_policy=dm, UB-H 失败：任务 tau_12 在 HI 模式下超过截止期"
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,amc_max,AMC-max,opa,False,OPA 分配失败：无法为优先级位置 7 找到可行候选任务
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,amc_rtb,AMC-rtb,opa,False,OPA 分配失败：无法为优先级位置 7 找到可行候选任务
fig5,util,0.475,0.475,199,1802225,20,2.0,0.5,0.475044314035014,0.4567015080941898,arbitrary_paper,True,smc,SMC,opa,False,OPA 分配失败：无法为优先级位置 7 找到可行候选任务
