method,method_label,sweep_value,util_level,util_sum,weighted_success_sum,taskset_count,success_count,schedulable_ratio,weighted_schedulability_at_util
amc_rtb,AMC-rtb,3.5,0.025,5.124474402775881,5.124474402775881,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.05,10.075352360185155,10.075352360185155,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.075,15.051404590515094,15.051404590515094,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.1,20.046714447844685,20.046714447844685,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.125,25.022651254851105,25.022651254851105,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.15,30.028692419812756,30.028692419812756,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.175,35.03076998229275,35.03076998229275,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.2,40.03677878359392,40.03677878359392,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.225,45.024463834604646,45.024463834604646,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.25,50.00736092592127,50.00736092592127,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.275,55.01789998073636,55.01789998073636,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.3,60.011900875433284,60.011900875433284,200,200,1.0,1.0
amc_rtb,AMC-rtb,3.5,0.325,65.0226227580917,64.6978352183118,200,199,0.995,0.9950050070882525
amc_rtb,AMC-rtb,3.5,0.35,70.01954450428609,65.4701071808728,200,187,0.935,0.9350261793957428
amc_rtb,AMC-rtb,3.5,0.375,75.01086873459089,69.76081995093521,200,186,0.93,0.9300094923279479
amc_rtb,AMC-rtb,3.5,0.4,80.01962019299215,68.01644768166048,200,170,0.85,0.8499971321735558
amc_rtb,AMC-rtb,3.5,0.425,85.00102844070145,64.60085642999925,200,152,0.76,0.7600008801665995
amc_rtb,AMC-rtb,3.5,0.45,90.01945575110848,65.7135392306367,200,146,0.73,0.7299926297302405
amc_rtb,AMC-rtb,3.5,0.475,94.99549426052512,61.267245925087984,200,129,0.645,0.6449489673379937
amc_rtb,AMC-rtb,3.5,0.5,100.01137297827644,60.009626133616884,200,120,0.6,0.6000280202797699
amc_rtb,AMC-rtb,3.5,0.525,105.00408148415423,52.50690870835979,200,100,0.5,0.5000463597815806
amc_rtb,AMC-rtb,3.5,0.55,110.00416822567213,48.404552035320286,200,88,0.44,0.44002470830031615
amc_rtb,AMC-rtb,3.5,0.575,115.01208734700818,43.702225427270704,200,76,0.38,0.3799794129065299
amc_rtb,AMC-rtb,3.5,0.6,120.00189427074436,42.601561984428976,200,71,0.355,0.35500741253561147
amc_rtb,AMC-rtb,3.5,0.625,125.0009304695697,47.50134618376724,200,76,0.38,0.3800079407835368
amc_rtb,AMC-rtb,3.5,0.65,130.00517924267677,34.44500060444092,200,53,0.265,0.26495098737676803
amc_rtb,AMC-rtb,3.5,0.675,135.0023642112327,31.723188079975387,200,47,0.235,0.2349824631984919
amc_rtb,AMC-rtb,3.5,0.7,140.0088109011809,37.10461826301227,200,53,0.265,0.2650163087893157
amc_rtb,AMC-rtb,3.5,0.725,145.0023504964728,23.20150669874785,200,32,0.16,0.16000779724817102
amc_rtb,AMC-rtb,3.5,0.75,150.00804894368488,20.99898309561837,200,28,0.14,0.13998570905686322
amc_rtb,AMC-rtb,3.5,0.775,155.0033784669971,20.14911698512556,200,26,0.13,0.12999146976280684
amc_rtb,AMC-rtb,3.5,0.8,160.00840630247492,17.60607954738191,200,22,0.11,0.11003221614556878
amc_rtb,AMC-rtb,3.5,0.825,165.010690271622,20.62559396569166,200,25,0.125,0.12499550139291056
amc_rtb,AMC-rtb,3.5,0.85,170.00668072466885,13.602431244245897,200,16,0.08,0.08001115712785112
amc_rtb,AMC-rtb,3.5,0.875,174.99210120215812,15.751573302185193,200,18,0.09,0.09001305312625696
amc_rtb,AMC-rtb,3.5,0.9,180.0054526991952,7.203162935873376,200,8,0.04,0.04001635965945148
amc_rtb,AMC-rtb,3.5,0.925,185.0101386266575,0.9238254099528734,200,1,0.005,0.004993377210624729
amc_rtb,AMC-rtb,3.5,0.95,190.00536075974048,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,3.5,0.975,195.00515038158056,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,4.0,0.025,5.134452592646109,5.134452592646109,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.05,10.057287425516948,10.057287425516948,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.075,15.058381625752313,15.058381625752313,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.1,20.031013702646447,20.031013702646447,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.125,25.03150854858651,25.03150854858651,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.15,30.035612526129125,30.035612526129125,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.175,35.016415465709876,35.016415465709876,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.2,40.026863233060546,40.026863233060546,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.225,45.01326276709878,45.01326276709878,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.25,50.012048786003525,50.012048786003525,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.0,0.275,55.009208984565205,54.73335938649398,200,199,0.995,0.9949853923885976
amc_rtb,AMC-rtb,4.0,0.3,60.01246620859997,58.21236328142967,200,194,0.97,0.9700045167130236
amc_rtb,AMC-rtb,4.0,0.325,65.00671464422862,61.756223209693246,200,190,0.95,0.9499976048270583
amc_rtb,AMC-rtb,4.0,0.35,70.0326404833891,58.82830775251218,200,168,0.84,0.8400127047396642
amc_rtb,AMC-rtb,4.0,0.375,75.00550312322389,58.88110451428885,200,157,0.785,0.785023792421673
amc_rtb,AMC-rtb,4.0,0.4,80.01577383118969,55.207790130551246,200,138,0.69,0.6899613349615769
amc_rtb,AMC-rtb,4.0,0.425,85.00695184333205,52.27743916008636,200,123,0.615,0.6149783991365055
amc_rtb,AMC-rtb,4.0,0.45,90.00821883745884,54.91079342915076,200,122,0.61,0.6100642156724744
amc_rtb,AMC-rtb,4.0,0.475,95.00853512080742,44.17777136387145,200,93,0.465,0.46498739621337726
amc_rtb,AMC-rtb,4.0,0.5,100.01679873687624,45.003346932716354,200,90,0.45,0.44995788208649795
amc_rtb,AMC-rtb,4.0,0.525,105.00651451426326,36.227693187493465,200,69,0.345,0.3450042443087908
amc_rtb,AMC-rtb,4.0,0.55,110.00876850113785,37.39829996750754,200,68,0.34,0.3399574459114204
amc_rtb,AMC-rtb,4.0,0.575,115.0165729348894,32.204037943791135,200,56,0.28,0.27999476181594946
amc_rtb,AMC-rtb,4.0,0.6,120.00905562133616,36.60439705378123,200,61,0.305,0.3050136247157786
amc_rtb,AMC-rtb,4.0,0.625,125.01073330284729,25.631003159961836,200,41,0.205,0.20503042005096417
amc_rtb,AMC-rtb,4.0,0.65,130.00467712888099,22.751387308930536,200,35,0.175,0.17500437531471116
amc_rtb,AMC-rtb,4.0,0.675,135.01145824527242,18.22507221935879,200,27,0.135,0.13498907763998588
amc_rtb,AMC-rtb,4.0,0.7,139.999249680852,11.201226511604265,200,16,0.08,0.08000918960022313
amc_rtb,AMC-rtb,4.0,0.725,145.00051270253743,20.301570979774482,200,28,0.14,0.14001033928357423
amc_rtb,AMC-rtb,4.0,0.75,149.9986545531746,15.75058741204524,200,21,0.105,0.10500485793665336
amc_rtb,AMC-rtb,4.0,0.775,155.01264538842332,8.52505059214388,200,11,0.055,0.05499583966702983
amc_rtb,AMC-rtb,4.0,0.8,160.00295715920288,8.797685916264582,200,11,0.055,0.054984520739269134
amc_rtb,AMC-rtb,4.0,0.825,165.00545395123868,10.72427638996409,200,13,0.065,0.06499346617435602
amc_rtb,AMC-rtb,4.0,0.85,170.0075455487177,10.202746468850972,200,12,0.06,0.060013491965433104
amc_rtb,AMC-rtb,4.0,0.875,175.00915497057053,9.626601024967751,200,11,0.055,0.05500627110956885
amc_rtb,AMC-rtb,4.0,0.9,180.004382727982,2.7000475218426923,200,3,0.015,0.014999898785369769
amc_rtb,AMC-rtb,4.0,0.925,185.00487003790084,5.550406130030543,200,6,0.03,0.03000140552458681
amc_rtb,AMC-rtb,4.0,0.95,190.0007660120894,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,4.0,0.975,194.991032586332,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,4.5,0.025,5.138373648231289,5.138373648231289,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.05,10.075334648598474,10.075334648598474,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.075,15.035916775257727,15.035916775257727,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.1,20.037829572537902,20.037829572537902,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.125,25.039632328693976,25.039632328693976,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.15,30.033260265541394,30.033260265541394,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.175,35.016746311651254,35.016746311651254,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.2,40.02253205137834,40.02253205137834,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.225,45.00906016193033,45.00906016193033,200,200,1.0,1.0
amc_rtb,AMC-rtb,4.5,0.25,50.019641059211686,48.769074661523014,200,195,0.975,0.974998493167748
amc_rtb,AMC-rtb,4.5,0.275,55.01708138057265,52.26555819196071,200,190,0.95,0.9499878379665638
amc_rtb,AMC-rtb,4.5,0.3,60.023040823659876,54.024729996382035,200,180,0.9,0.9000665287035337
amc_rtb,AMC-rtb,4.5,0.325,65.01500880278859,51.367206044326004,200,158,0.79,0.7900822746965896
amc_rtb,AMC-rtb,4.5,0.35,70.01551293640281,48.661483262099615,200,139,0.695,0.6950100230830316
amc_rtb,AMC-rtb,4.5,0.375,75.01851704748707,49.51313790655635,200,132,0.66,0.6600122190527214
amc_rtb,AMC-rtb,4.5,0.4,80.00882033477313,44.00470807155408,200,110,0.55,0.5499982112900734
amc_rtb,AMC-rtb,4.5,0.425,85.00933691886799,37.39892373780411,200,88,0.44,0.43993901250514694
amc_rtb,AMC-rtb,4.5,0.45,90.01886704088695,36.91105742350594,200,82,0.41,0.4100369026722007
amc_rtb,AMC-rtb,4.5,0.475,95.00132014225218,34.67266627481097,200,73,0.365,0.3649703627580453
amc_rtb,AMC-rtb,4.5,0.5,100.00718352558071,33.00345141709723,200,66,0.33,0.3300108077601777
amc_rtb,AMC-rtb,4.5,0.525,105.00536339889901,29.400816757370627,200,56,0.28,0.27999347657777734
amc_rtb,AMC-rtb,4.5,0.55,110.00820671740343,29.148914326428525,200,53,0.265,0.264970361723178
amc_rtb,AMC-rtb,4.5,0.575,115.00871900624622,24.151696700102264,200,42,0.21,0.20999883233888175
amc_rtb,AMC-rtb,4.5,0.6,120.02210942566845,22.20397150965728,200,37,0.185,0.18499901073150646
amc_rtb,AMC-rtb,4.5,0.625,125.01499618034613,16.248698066318315,200,26,0.13,0.12997399162319703
amc_rtb,AMC-rtb,4.5,0.65,130.0128927752081,20.148244562400066,200,31,0.155,0.1549711273422423
amc_rtb,AMC-rtb,4.5,0.675,135.0099351214667,13.499824293289143,200,20,0.1,0.09999133975691141
amc_rtb,AMC-rtb,4.5,0.7,140.00646644264674,11.19999194817722,200,16,0.08,0.07999624755021773
amc_rtb,AMC-rtb,4.5,0.725,145.00853159324353,12.328438296114362,200,17,0.085,0.08501871000732751
amc_rtb,AMC-rtb,4.5,0.75,150.0068395137838,8.24995183149838,200,11,0.055,0.05499717118391999
amc_rtb,AMC-rtb,4.5,0.775,155.00060462706108,9.297969431166448,200,12,0.06,0.05998666555874289
amc_rtb,AMC-rtb,4.5,0.8,160.00756175183426,8.800813543590987,200,11,0.055,0.05500248517779878
amc_rtb,AMC-rtb,4.5,0.825,164.9983607222085,7.428179443137498,200,9,0.045,0.04501971662399479
amc_rtb,AMC-rtb,4.5,0.85,170.01241724908198,6.800241747395462,200,8,0.04,0.039998500447367656
amc_rtb,AMC-rtb,4.5,0.875,175.00225113255732,8.75032112731785,200,10,0.05,0.05000119181718312
amc_rtb,AMC-rtb,4.5,0.9,180.00105704030204,2.7004369167581337,200,3,0.015,0.015002339214894215
amc_rtb,AMC-rtb,4.5,0.925,184.99106269923914,0.924765047395698,200,1,0.005,0.0049989714849046135
amc_rtb,AMC-rtb,4.5,0.95,190.00567191697283,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,4.5,0.975,195.00256202639815,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,5.0,0.025,5.13928599962228,5.13928599962228,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.05,10.069983846104202,10.069983846104202,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.075,15.044098391390154,15.044098391390154,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.1,20.03954204735892,20.03954204735892,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.125,25.026874226062308,25.026874226062308,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.15,30.029731091413485,30.029731091413485,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.175,35.026906739627,35.026906739627,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.2,40.02155451971718,40.02155451971718,200,200,1.0,1.0
amc_rtb,AMC-rtb,5.0,0.225,45.01972009054702,44.57008957726775,200,198,0.99,0.990012587542194
amc_rtb,AMC-rtb,5.0,0.25,50.00568378224259,48.005485900502734,200,192,0.96,0.9600005893240051
amc_rtb,AMC-rtb,5.0,0.275,55.01696463368136,47.31442791247781,200,172,0.86,0.8599970614066181
amc_rtb,AMC-rtb,5.0,0.3,60.016361502398375,46.8107846303693,200,156,0.78,0.7799670532926033
amc_rtb,AMC-rtb,5.0,0.325,65.0013929991261,47.45031467096366,200,146,0.73,0.729989196871544
amc_rtb,AMC-rtb,5.0,0.35,70.01645307862583,34.66017939706892,200,99,0.495,0.4950290663559728
amc_rtb,AMC-rtb,5.0,0.375,75.01842557551983,41.64369637679246,200,111,0.555,0.5551129080264479
amc_rtb,AMC-rtb,5.0,0.4,79.99853754629332,35.200450687964235,200,88,0.44,0.4400136773449707
amc_rtb,AMC-rtb,5.0,0.425,85.01478467420462,28.480802567291256,200,67,0.335,0.3350099947489835
amc_rtb,AMC-rtb,5.0,0.45,90.00197485973466,27.45132164136353,200,61,0.305,0.30500799214845653
amc_rtb,AMC-rtb,5.0,0.475,95.00426231755634,21.849498159474848,200,46,0.23,0.22998439887298788
amc_rtb,AMC-rtb,5.0,0.5,100.01331017374903,20.004432062001207,200,40,0.2,0.20001769791689053
amc_rtb,AMC-rtb,5.0,0.525,105.00472466850594,19.950150538473668,200,38,0.19,0.18999288461976527
amc_rtb,AMC-rtb,5.0,0.55,110.0070064521141,17.047330313727443,200,31,0.155,0.15496585957139122
amc_rtb,AMC-rtb,5.0,0.575,114.99593396972632,17.248944007673003,200,30,0.15,0.1499961208386197
amc_rtb,AMC-rtb,5.0,0.6,119.99956098087642,16.20236178145977,200,27,0.135,0.13502017548249065
amc_rtb,AMC-rtb,5.0,0.625,125.00488554577936,15.004350096809885,200,24,0.12,0.1200301094737212
amc_rtb,AMC-rtb,5.0,0.65,129.99939239619394,13.650711031382517,200,21,0.105,0.10500596025695098
amc_rtb,AMC-rtb,5.0,0.675,135.00998452721964,10.125315906942461,200,15,0.075,0.07499679332902283
amc_rtb,AMC-rtb,5.0,0.7,139.99887975420077,6.300782448984169,200,9,0.045,0.045005949047925216
amc_rtb,AMC-rtb,5.0,0.725,145.01298486506562,8.699770094247272,200,12,0.06,0.059993042018564036
amc_rtb,AMC-rtb,5.0,0.75,149.99579265224355,7.499297632477221,200,10,0.05,0.04999671990709701
amc_rtb,AMC-rtb,5.0,0.775,154.99910127693283,6.2004180531188915,200,8,0.04,0.040002929062412866
amc_rtb,AMC-rtb,5.0,0.8,160.0097664650848,3.9993452340614,200,5,0.025,0.02499438204563647
amc_rtb,AMC-rtb,5.0,0.825,165.00155844435173,2.4758896626640556,200,3,0.015,0.015005250168585964
amc_rtb,AMC-rtb,5.0,0.85,170.0056007051013,4.249658107735631,200,5,0.025,0.024997165329319136
amc_rtb,AMC-rtb,5.0,0.875,175.00905603113486,4.375845211130515,200,5,0.025,0.025003535876177936
amc_rtb,AMC-rtb,5.0,0.9,180.00272165484137,5.401287363676933,200,6,0.03,0.03000669831000669
amc_rtb,AMC-rtb,5.0,0.925,185.00539039181373,2.773392862537821,200,3,0.015,0.014990875977527952
amc_rtb,AMC-rtb,5.0,0.95,190.01041283334737,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,5.0,0.975,195.01055103857462,0.9749972558026708,200,1,0.005,0.004999715403141488
crmpo_baseline,CrMPO,1.0,0.025,5.150775154323688,5.150775154323688,200,200,1.0,1.0
crmpo_baseline,CrMPO,1.0,0.05,10.07356157320267,9.66964138143153,200,192,0.96,0.9599029410962618
crmpo_baseline,CrMPO,1.0,0.075,15.0434043963246,13.157589369032678,200,175,0.875,0.874641738159172
crmpo_baseline,CrMPO,1.0,0.1,20.033434849724042,15.023688313305156,200,150,0.75,0.7499307246112169
crmpo_baseline,CrMPO,1.0,0.125,25.028879158423397,15.521457571066263,200,124,0.62,0.6201419357543448
crmpo_baseline,CrMPO,1.0,0.15,30.03550192819835,15.613436089685136,200,104,0.52,0.5198327008821089
crmpo_baseline,CrMPO,1.0,0.175,35.0207482666908,16.28154473548497,200,93,0.465,0.46491138942827204
crmpo_baseline,CrMPO,1.0,0.2,40.01291481185509,15.60049844744101,200,78,0.39,0.3898865783909067
crmpo_baseline,CrMPO,1.0,0.225,45.01771047158208,15.304796918611494,200,68,0.34,0.339972796445808
crmpo_baseline,CrMPO,1.0,0.25,50.01110616187902,14.497893317759758,200,58,0.29,0.28989347427813505
crmpo_baseline,CrMPO,1.0,0.275,55.01374912511959,12.376216571505815,200,45,0.225,0.2249658815900399
crmpo_baseline,CrMPO,1.0,0.3,60.01498862925155,14.100639840204964,200,47,0.235,0.23495197053711106
crmpo_baseline,CrMPO,1.0,0.325,65.0155689397196,11.374826475086085,200,35,0.175,0.1749554246865465
crmpo_baseline,CrMPO,1.0,0.35,70.01916245631176,11.553825539205814,200,33,0.165,0.16500947931810506
crmpo_baseline,CrMPO,1.0,0.375,75.01429470481146,9.001458629187203,200,24,0.12,0.11999657751377678
crmpo_baseline,CrMPO,1.0,0.4,80.01035417787244,11.599720665430166,200,29,0.145,0.14497774425098306
crmpo_baseline,CrMPO,1.0,0.425,85.00718233545614,5.5259918868611315,200,13,0.065,0.06500617636112689
crmpo_baseline,CrMPO,1.0,0.45,90.01395769955089,11.251954349978172,200,25,0.125,0.1250023289447511
crmpo_baseline,CrMPO,1.0,0.475,95.00575932667381,9.024909992267222,200,19,0.095,0.09499329363007775
crmpo_baseline,CrMPO,1.0,0.5,100.01498087861673,5.502282544592827,200,11,0.055,0.055014583777911005
crmpo_baseline,CrMPO,1.0,0.525,105.01841577701121,6.824618373934188,200,13,0.065,0.06498496785959051
crmpo_baseline,CrMPO,1.0,0.55,110.00496092811977,6.0490708353467175,200,11,0.055,0.05498907307734371
crmpo_baseline,CrMPO,1.0,0.575,115.00983799283794,6.326261608670635,200,11,0.055,0.055006264847226316
crmpo_baseline,CrMPO,1.0,0.6,120.01179642897297,7.198582973435492,200,12,0.06,0.0599822949712769
crmpo_baseline,CrMPO,1.0,0.625,125.01201884481794,5.626272745859752,200,9,0.045,0.04500585461981742
crmpo_baseline,CrMPO,1.0,0.65,129.99880651097772,9.100326598751657,200,14,0.07,0.07000315497498957
crmpo_baseline,CrMPO,1.0,0.675,135.00566887028583,8.103149217506814,200,12,0.06,0.060020807165455874
crmpo_baseline,CrMPO,1.0,0.7,140.01085780267155,4.199026666933695,200,6,0.03,0.029990721668541716
crmpo_baseline,CrMPO,1.0,0.725,145.00330748260743,6.526947518287406,200,9,0.045,0.0450124044175357
crmpo_baseline,CrMPO,1.0,0.75,149.99880840634685,5.999254196637159,200,8,0.04,0.03999534569891499
crmpo_baseline,CrMPO,1.0,0.775,155.00410862662332,2.324415271470475,200,3,0.015,0.014995830059379706
crmpo_baseline,CrMPO,1.0,0.8,159.9963870813707,4.798642209144469,200,6,0.03,0.029992191053064114
crmpo_baseline,CrMPO,1.0,0.825,165.0089074783576,3.29905450823286,200,4,0.02,0.019993190420132687
crmpo_baseline,CrMPO,1.0,0.85,170.00517541628386,3.400310462846768,200,4,0.02,0.02000121734247551
crmpo_baseline,CrMPO,1.0,0.875,175.01398167579455,1.749197831956344,200,2,0.01,0.009994617659728772
crmpo_baseline,CrMPO,1.0,0.9,180.0008036048297,3.5998055576363748,200,4,0.02,0.01999883048044229
crmpo_baseline,CrMPO,1.0,0.925,185.0008705874767,0.9252311211631526,200,1,0.005,0.00500122576842503
crmpo_baseline,CrMPO,1.0,0.95,189.99766182501563,0.949665932889411,200,1,0.005,0.004998303262089804
crmpo_baseline,CrMPO,1.0,0.975,194.99701792278387,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.025,5.133075019022422,5.081630222443502,200,198,0.99,0.9899777820530048
crmpo_baseline,CrMPO,1.5,0.05,10.064032423590758,8.606615856017758,200,171,0.855,0.8551856247842843
crmpo_baseline,CrMPO,1.5,0.075,15.043832593327416,10.223877600102437,200,136,0.68,0.6796059140299903
crmpo_baseline,CrMPO,1.5,0.1,20.04896671567419,10.127486693197659,200,101,0.505,0.5051375882269302
crmpo_baseline,CrMPO,1.5,0.125,25.034283799570023,10.514807019617102,200,84,0.42,0.420016290611745
crmpo_baseline,CrMPO,1.5,0.15,30.026106068640118,10.359195065270207,200,69,0.345,0.34500627692411845
crmpo_baseline,CrMPO,1.5,0.175,35.01678966234951,8.756441129341717,200,50,0.25,0.2500640753700146
crmpo_baseline,CrMPO,1.5,0.2,40.01427295929859,9.202224829410332,200,46,0.23,0.22997356065348434
crmpo_baseline,CrMPO,1.5,0.225,45.008695167739,6.528540971741682,200,29,0.145,0.14505066070924805
crmpo_baseline,CrMPO,1.5,0.25,50.02157952417979,6.253600468302346,200,25,0.125,0.1250180527641962
crmpo_baseline,CrMPO,1.5,0.275,55.001586640933056,7.4275687241644786,200,27,0.135,0.1350428083584913
crmpo_baseline,CrMPO,1.5,0.3,60.0105721754941,8.699341841167733,200,29,0.145,0.14496348769559297
crmpo_baseline,CrMPO,1.5,0.325,65.00865875556394,3.248491112124664,200,10,0.05,0.04997012973824249
crmpo_baseline,CrMPO,1.5,0.35,70.02134275002804,5.252075284998501,200,15,0.075,0.07500677762990196
crmpo_baseline,CrMPO,1.5,0.375,75.0068434500792,4.500957503046989,200,12,0.06,0.0600072912819295
crmpo_baseline,CrMPO,1.5,0.4,79.99985223088021,4.001102962283568,200,10,0.05,0.05001387940988132
crmpo_baseline,CrMPO,1.5,0.425,85.01396523835977,3.4011148811210403,200,8,0.04,0.040006543296564154
crmpo_baseline,CrMPO,1.5,0.45,90.00369872569703,4.502668062793942,200,10,0.05,0.050027589160715036
crmpo_baseline,CrMPO,1.5,0.475,95.01131444738856,4.275648628878315,200,9,0.045,0.045001468022483865
crmpo_baseline,CrMPO,1.5,0.5,99.99539908242073,3.4990322999826935,200,7,0.035,0.03499193294982135
crmpo_baseline,CrMPO,1.5,0.525,105.01238711880423,1.5756766981872854,200,3,0.015,0.015004674604765117
crmpo_baseline,CrMPO,1.5,0.55,110.00778426632338,2.2004049215658155,200,4,0.02,0.020002265623664816
crmpo_baseline,CrMPO,1.5,0.575,115.00905854506904,0.5753930298302004,200,1,0.005,0.0050030235627458765
crmpo_baseline,CrMPO,1.5,0.6,119.99622963446068,1.7998075541200538,200,3,0.015,0.014998867544444768
crmpo_baseline,CrMPO,1.5,0.625,125.00826252404102,3.1252761092649974,200,5,0.025,0.025000556332538088
crmpo_baseline,CrMPO,1.5,0.65,130.00988743741223,1.951191949226986,200,3,0.015,0.015008027371505148
crmpo_baseline,CrMPO,1.5,0.675,135.00577853861085,3.375712934192139,200,5,0.025,0.02500421071403773
crmpo_baseline,CrMPO,1.5,0.7,140.00391398281565,0.7004521878179649,200,1,0.005,0.005003090041496553
crmpo_baseline,CrMPO,1.5,0.725,145.00152034732412,0.7254229401629719,200,1,0.005,0.005002864372906963
crmpo_baseline,CrMPO,1.5,0.75,150.01220687200035,1.4996467773726256,200,2,0.01,0.009996831648855193
crmpo_baseline,CrMPO,1.5,0.775,155.0019814655053,1.5496321313598262,200,2,0.01,0.00999749884942398
crmpo_baseline,CrMPO,1.5,0.8,160.01021129713106,1.5988300393044463,200,2,0.01,0.009992050046952928
crmpo_baseline,CrMPO,1.5,0.825,165.00429107495765,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.85,170.0092104679443,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.875,175.00963666037407,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.9,180.01119035103036,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.925,185.001385115156,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.95,189.99050705014633,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,1.5,0.975,195.00609973849208,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,2.0,0.025,5.1322712080672455,4.975918141489653,200,194,0.97,0.9695353070329124
crmpo_baseline,CrMPO,2.0,0.05,10.071514649778374,7.807385631134477,200,155,0.775,0.7751947847592399
crmpo_baseline,CrMPO,2.0,0.075,15.045002782388526,8.193034363269206,200,109,0.545,0.544568484417953
crmpo_baseline,CrMPO,2.0,0.1,20.022201245791617,7.504514129313644,200,75,0.375,0.3748096444136474
crmpo_baseline,CrMPO,2.0,0.125,25.03017249781412,7.50731083749604,200,60,0.3,0.2999304474690157
crmpo_baseline,CrMPO,2.0,0.15,30.021263333263633,6.153654152652666,200,41,0.205,0.2049765222849367
crmpo_baseline,CrMPO,2.0,0.175,35.01151134600201,6.652626964939572,200,38,0.19,0.190012561845584
crmpo_baseline,CrMPO,2.0,0.2,40.02693585497304,5.0009082983355615,200,25,0.125,0.12493857427545849
crmpo_baseline,CrMPO,2.0,0.225,45.01656476839699,3.828940879608844,200,17,0.085,0.0850562653838233
crmpo_baseline,CrMPO,2.0,0.25,50.01928028438367,6.001541194891124,200,24,0.12,0.11998455717014471
crmpo_baseline,CrMPO,2.0,0.275,55.00885528028769,3.577506868021287,200,13,0.065,0.06503510843468287
crmpo_baseline,CrMPO,2.0,0.3,60.0158736473339,3.600301772074814,200,12,0.06,0.05998915875541455
crmpo_baseline,CrMPO,2.0,0.325,65.01640693405453,1.3002923416559822,200,4,0.02,0.01999944941551223
crmpo_baseline,CrMPO,2.0,0.35,70.00620176135585,3.1522069953799563,200,9,0.045,0.045027539218961125
crmpo_baseline,CrMPO,2.0,0.375,75.02164626155816,1.499182612455291,200,4,0.02,0.019983333973084074
crmpo_baseline,CrMPO,2.0,0.4,80.01148416633471,3.5989180192636043,200,9,0.045,0.04498001826565129
crmpo_baseline,CrMPO,2.0,0.425,85.00793804439452,0.8500494619047309,200,2,0.01,0.009999648050053881
crmpo_baseline,CrMPO,2.0,0.45,90.01854956692674,0.9017806608230667,200,2,0.01,0.010017720404977348
crmpo_baseline,CrMPO,2.0,0.475,95.0066191984433,2.375419883154364,200,5,0.025,0.0250026777417766
crmpo_baseline,CrMPO,2.0,0.5,100.00816184135975,3.5003078805931294,200,7,0.035,0.0350002221433244
